Car,Driver Name,Lap,LapTime,MPH,S1,P2,STOPTIME,I1,L4_SFtoPI,S2,L5,L7,L3_POtoSF,S3,T3,S4A,S4,S4B,S5A,S5,I2,S5B,T5,S6A,S6,S6B,S7,L6,I3,P1,L2_PItoPO,S8,Status,TOD,TIRE,OT Remain,OT Used
3,McLaughlin,98,62.0691,104.4,2.9979,0,0,28.6858,0,6.1862,0,0,0,6.497,0.5285,4.7015,13.0047,8.3032,3.7787,10.4955,20.5865,6.7168,0.5639,5.0566,10.091,5.0344,8.5861,0,12.7968,0,0,4.2107,,29:28.7,P,93,0
3,McLaughlin,99,63.0798,102.727,2.9928,0,0,29.3176,0,6.1531,0,0,0,6.5408,0.5335,4.8244,13.6309,8.8065,3.9253,10.5649,20.8888,6.6396,0.5299,5.2855,10.3239,5.0384,8.7814,0,12.8734,0,0,4.092,,30:31.8,P,85,8
3,McLaughlin,100,62.7043,103.342,2.8617,0,0,28.9771,0,6.3099,0,0,0,6.5119,0.5244,4.7223,13.2936,8.5713,3.9122,10.5564,20.7973,6.6442,0.5594,5.24,10.2409,5.0009,8.8051,0,12.9299,0,0,4.1248,,31:34.5,P,85,0
12,Power,1,65.2331,99.336,3.1943,0,0,31.4384,0,7.1761,0,2084.92,0,7.0584,0.547,5.1696,14.0096,8.84,3.939,10.7239,21.0342,6.7849,0.5352,5.1628,10.3103,5.1475,8.6132,0,12.7605,0,0,4.1473,,41:12.8,P,146,4
12,Power,2,62.8698,103.07,2.9278,0,0,29.2507,0,6.3005,0,0,0,6.7009,0.5285,4.7593,13.3215,8.5622,3.8291,10.602,20.8073,6.7729,0.5395,5.1173,10.2053,5.088,8.5798,0,12.8118,0,0,4.232,,42:15.7,P,146,0
12,Power,3,62.135,104.289,2.9556,0,0,28.8928,0,6.2139,0,0,0,6.6239,0.5357,4.6913,13.0994,8.4081,3.812,10.5796,20.5679,6.7676,0.5426,4.9736,9.9883,5.0147,8.468,0,12.6743,0,0,4.2063,,43:17.8,P,146,0
12,Power,4,62.3708,103.895,2.9563,0,0,28.8189,0,6.1806,0,0,0,6.6447,0.5418,4.7091,13.0373,8.3282,3.795,10.5549,20.8088,6.7599,0.5434,5.1453,10.2539,5.1086,8.5398,0,12.7431,0,0,4.2033,,44:20.2,P,146,0
12,Power,5,61.9949,104.525,2.9959,0,0,28.7655,0,6.0909,0,0,0,6.5781,0.5348,4.7072,13.1006,8.3934,3.8072,10.5566,20.5735,6.7494,0.5403,4.9818,10.0169,5.0351,8.4561,0,12.6559,0,0,4.1998,,45:22.2,P,146,0
12,Power,6,61.9165,104.657,2.962,0,0,28.6889,0,6.1287,0,0,0,6.5638,0.5424,4.6699,13.0344,8.3645,3.7479,10.5207,20.5972,6.7728,0.5651,5.0433,10.0765,5.0332,8.4281,0,12.6304,0,0,4.2023,,46:24.1,P,146,0
12,Power,7,61.9923,104.529,2.9849,0,0,28.6729,0,6.1377,0,0,0,6.5121,0.5428,4.6813,13.0382,8.3569,3.7925,10.5502,20.6117,6.7577,0.5601,4.9929,10.0615,5.0686,8.5137,0,12.7077,0,0,4.194,,47:26.1,P,146,0
12,Power,8,62.0949,104.356,2.9743,0,0,28.8328,0,6.124,0,0,0,6.6765,0.5381,4.6856,13.058,8.3724,3.7762,10.5295,20.5261,6.7533,0.5527,4.972,9.9966,5.0246,8.5393,0,12.736,0,0,4.1967,,48:28.2,P,146,0
12,Power,9,62.3726,103.892,2.9573,0,0,28.8852,0,6.1278,0,0,0,6.5755,0.5345,4.7538,13.2246,8.4708,3.7893,10.5193,20.6403,6.73,0.5516,5.0788,10.121,5.0422,8.6363,0,12.8471,0,0,4.2108,,49:30.6,P,146,0
12,Power,10,62.1884,104.199,2.9931,0,0,28.9221,0,6.1945,0,0,0,6.5977,0.5286,4.6912,13.1368,8.4456,3.7999,10.5434,20.6057,6.7435,0.5555,5.0189,10.0623,5.0434,8.481,0,12.6606,0,0,4.1796,,50:32.8,P,146,0
12,Power,11,62.5924,103.527,3.0064,0,0,29.0443,0,6.2359,0,0,0,6.6518,0.5393,4.746,13.1502,8.4042,3.8216,10.5268,20.6972,6.7052,0.5258,5.1304,10.1704,5.04,8.6566,0,12.8509,0,0,4.1943,,51:35.4,P,146,0
12,Power,12,62.8042,103.178,2.9713,0,0,29.1805,0,6.23,0,0,0,6.6419,0.5299,4.7919,13.3373,8.5454,3.8618,10.6328,20.7204,6.771,0.5659,5.0744,10.0876,5.0132,8.7154,0,12.9033,0,0,4.1879,,52:38.2,P,146,0
12,Power,13,62.6477,103.436,2.9564,0,0,29.154,0,6.2898,0,0,0,6.6071,0.5392,4.7244,13.3007,8.5763,3.854,10.6092,20.6913,6.7552,0.5433,5.0381,10.0821,5.044,8.6078,0,12.8024,0,0,4.1946,,53:40.8,P,146,0
12,Power,14,62.4814,103.711,3.0058,0,0,29.0598,0,6.294,0,0,0,6.5545,0.5234,4.7724,13.2055,8.4331,3.8663,10.4356,20.5571,6.5693,0.5274,5.1683,10.1215,4.9532,8.7571,0,12.8645,0,0,4.1074,,54:43.3,P,136,10
12,Power,15,63.2214,102.497,2.9642,0,0,29.4266,0,6.3783,0,0,0,6.7095,0.5533,4.929,13.3746,8.4456,3.8627,10.4448,20.9337,6.5821,0.505,5.3163,10.4889,5.1726,8.6405,0,12.8611,0,0,4.2206,,55:46.5,P,130,6
12,Power,16,61.8252,104.812,2.9269,0,0,28.7073,0,6.2137,0,0,0,6.5611,0.522,4.684,13.0056,8.3216,3.7701,10.4708,20.3932,6.7007,0.5269,4.9171,9.9224,5.0053,8.5148,0,12.7247,0,0,4.2099,,56:48.3,P,130,0
12,Power,17,61.611,105.176,2.9019,0,0,28.4418,0,6.0537,0,0,0,6.4786,0.52,4.6285,13.0076,8.3791,3.7626,10.4581,20.4836,6.6955,0.5245,4.9783,10.0255,5.0472,8.4842,0,12.6856,0,0,4.2014,,57:49.9,P,130,0
12,Power,18,61.6007,105.194,2.9184,0,0,28.5002,0,6.075,0,0,0,6.5277,0.5208,4.6344,12.9791,8.3447,3.7356,10.4196,20.3634,6.684,0.5279,4.9492,9.9438,4.9946,8.5357,0,12.7371,0,0,4.2014,,58:51.5,P,130,0
12,Power,19,62.4788,103.715,2.9358,0,0,29.0005,0,6.2103,0,0,0,6.5751,0.5312,4.795,13.2793,8.4843,3.8637,10.5843,20.6427,6.7206,0.5307,5.1038,10.0584,4.9546,8.7591,0,12.8356,0,0,4.0765,,59:54.0,P,122,8
12,Power,20,62.5532,103.592,2.8562,0,0,29.2583,0,6.542,0,0,0,6.7275,0.53,4.6914,13.1326,8.4412,3.7711,10.4731,20.5031,6.702,0.5307,4.9923,10.03,5.0377,8.5816,0,12.7918,0,0,4.2102,,00:56.6,P,120,2
12,Power,21,61.8379,104.79,2.9228,0,0,28.647,0,6.0828,0,0,0,6.5322,0.5247,4.6915,13.1092,8.4177,3.7573,10.4785,20.4231,6.7212,0.5416,4.9275,9.9446,5.0171,8.5517,0,12.7678,0,0,4.2161,,01:58.4,P,120,0
12,Power,22,61.7797,104.889,2.9291,0,0,28.5495,0,6.126,0,0,0,6.5711,0.5269,4.547,12.9233,8.3763,3.7456,10.4348,20.4594,6.6892,0.5303,4.9738,10.0246,5.0508,8.5588,0,12.7708,0,0,4.212,,03:00.2,P,120,0
12,Power,23,61.7475,104.944,2.9632,0,0,28.7199,0,6.0921,0,0,0,6.5604,0.5299,4.7508,13.1042,8.3534,3.7479,10.4071,20.3617,6.6592,0.531,4.9643,9.9546,4.9903,8.4726,0,12.6659,0,0,4.1933,,04:01.9,P,120,0
12,Power,24,62.0134,104.494,2.9289,0,0,28.7402,0,6.1008,0,0,0,6.6039,0.5397,4.6513,13.1066,8.4553,3.7551,10.4503,20.5738,6.6952,0.5345,5.0543,10.1235,5.0692,8.5211,0,12.6994,0,0,4.1783,,05:04.0,P,120,0
12,Power,25,67.0649,96.623,2.9523,0,0,28.6877,0,6.0975,0,0,0,6.5738,0.5395,4.7025,13.0641,8.3616,3.7685,10.4459,21.0825,6.6774,0.5275,4.9319,10.6366,5.7047,10.2925,0,17.2947,0,0,7.0022,Y,06:11.0,P,120,0
12,Power,26,105.702,61.305,5.5423,0,0,46.7489,0,7.5301,0,0,0,14.6928,1.4215,8.2296,18.9837,10.7541,5.6211,18.8527,36.8344,13.2316,1.1682,7.818,17.9817,10.1637,13.5139,0,22.1184,0,0,8.6045,Y,07:56.7,P,120,0
12,Power,28,131.958,49.107,0,19.9598,0,0,0,0,4.4269,2736.78,111.998,17.2611,1.829,9.5673,25.5254,15.9581,5.5315,22.2006,42.1587,16.6691,2.0662,10.0554,19.9581,9.9027,13.0778,0,22.6258,0,0,9.548,Y,12:05.7,A,120,0
12,Power,29,114.739,56.476,7.9121,0,0,56.297,0,9.1632,0,0,0,17.5776,2.0511,10.2195,21.6441,11.4246,4.8743,18.0426,35.8873,13.1683,1.4374,9.1792,17.8447,8.6655,12.7765,0,22.5545,0,0,9.778,Y,14:00.4,A,120,0
12,Power,30,122.982,52.691,7.5385,0,0,60.0204,0,9.6958,0,0,0,17.5365,1.8139,10.4106,25.2496,14.839,5.5366,21.3494,40.4231,15.8128,1.5225,8.7448,19.0737,10.3289,12.9317,0,22.5384,0,0,9.6067,Y,16:03.4,A,120,0
12,Power,31,120.55,53.754,8.8381,0,0,56.4878,0,9.4675,0,0,0,17.6627,1.7485,8.9735,20.5195,11.546,4.927,22.162,42.2301,17.235,2.0028,9.3297,20.0681,10.7384,13.0213,0,21.8321,0,0,8.8108,Y,18:04.0,A,120,0
12,Power,32,101.982,63.541,7.0588,0,0,46.1034,0,8.3695,0,0,0,12.8399,1.2385,7.1001,17.8352,10.7351,4.5839,18.8345,35.8948,14.2506,1.2949,7.9807,17.0603,9.0796,12.2032,0,19.9834,0,0,7.7802,Y,19:46.0,A,120,0
12,Power,33,91.0741,71.151,7.9284,0,0,44.0785,0,8.6535,0,0,0,10.9734,1.2814,6.7255,16.5232,9.7977,4.8129,16.7522,31.2466,11.9393,1.3153,6.5857,14.4944,7.9087,11.5452,0,15.749,0,0,4.2038,,21:17.0,A,120,0
12,Power,34,68.7545,94.248,3.0345,0,0,33.1552,0,7.1475,0,0,0,7.4581,0.5777,5.6741,15.5151,9.841,4.2068,11.2117,22.3039,7.0049,0.5914,5.8018,11.0922,5.2904,9.186,0,13.2954,0,0,4.1094,,22:25.8,A,117,3
12,Power,35,66.2898,97.753,2.9484,0,0,31.6633,0,6.9431,0,0,0,7.0621,0.542,5.3779,14.7097,9.3318,4.0871,10.8939,21.5916,6.8068,0.5705,5.5245,10.6977,5.1732,8.8504,0,13.0349,0,0,4.1845,,23:32.1,A,117,0
12,Power,36,63.7573,101.635,3.0713,0,0,29.9118,0,6.5971,0,0,0,6.7154,0.5249,4.7984,13.528,8.7296,3.8898,10.6283,20.9697,6.7385,0.5311,5.2387,10.3414,5.1027,8.6783,0,12.8758,0,0,4.1975,,24:35.8,A,117,0
12,Power,37,63.725,101.687,3.0429,0,0,29.9177,0,6.4169,0,0,0,6.736,0.5463,4.9952,13.7219,8.7267,3.899,10.5582,20.9646,6.6592,0.5266,5.2568,10.4064,5.1496,8.6484,0,12.8427,0,0,4.1943,,25:39.6,A,117,0
12,Power,38,64.2434,100.866,3.0082,0,0,29.6336,0,6.3872,0,0,0,6.6361,0.5407,4.899,13.6021,8.7031,3.8623,10.6084,21.5982,6.7461,0.5284,5.785,10.9898,5.2048,8.9227,0,13.0116,0,0,4.0889,,26:43.8,A,108,9
12,Power,39,64.2647,100.833,2.8102,0,0,29.9625,0,6.5755,0,0,0,6.8164,0.5522,5.0197,13.7604,8.7407,3.9116,10.7185,21.4414,6.8069,0.5443,5.5664,10.7229,5.1565,8.6622,0,12.8608,0,0,4.1986,,27:48.1,A,104,4
12,Power,40,63.0359,102.799,3.0465,0,0,29.3878,0,6.4963,0,0,0,6.5733,0.5242,4.7357,13.2717,8.536,3.7667,10.526,20.695,6.7593,0.5436,5.1216,10.169,5.0474,8.7436,0,12.9531,0,0,4.2095,,28:51.1,A,104,0
12,Power,41,62.5778,103.551,2.9471,0,0,29.0191,0,6.3017,0,0,0,6.5518,0.5376,4.7217,13.2185,8.4968,3.7774,10.5208,20.6088,6.7434,0.5379,5.0525,10.088,5.0355,8.7269,0,12.9499,0,0,4.223,,29:53.7,A,104,0
12,Power,42,62.7332,103.295,2.9749,0,0,29.2759,0,6.3051,0,0,0,6.5588,0.5485,4.9099,13.4371,8.5272,3.8074,10.5513,20.7714,6.7439,0.5479,5.1568,10.2201,5.0633,8.4983,0,12.6859,0,0,4.1876,,30:56.4,A,104,0
12,Power,43,62.5935,103.525,2.9587,0,0,29.1389,0,6.2092,0,0,0,6.5423,0.5309,4.7929,13.4287,8.6358,3.7876,10.5441,20.7519,6.7565,0.553,5.1271,10.2078,5.0807,8.5065,0,12.7027,0,0,4.1962,,31:59.0,A,104,0
12,Power,44,62.4792,103.715,2.9741,0,0,29.0568,0,6.1894,0,0,0,6.5347,0.5399,4.7994,13.3586,8.5592,3.8098,10.5627,20.6222,6.7529,0.5546,5.0411,10.0595,5.0184,8.6033,0,12.8002,0,0,4.1969,,33:01.5,A,104,0
12,Power,45,62.6356,103.456,2.9661,0,0,29.0834,0,6.2569,0,0,0,6.5475,0.5435,4.8278,13.3129,8.4851,3.7734,10.5714,20.6935,6.798,0.5532,5.0841,10.1221,5.038,8.6538,0,12.8587,0,0,4.2049,,34:04.1,A,104,0
12,Power,46,62.2847,104.038,2.9702,0,0,28.9057,0,6.165,0,0,0,6.4976,0.5371,4.7772,13.2729,8.4957,3.8035,10.5444,20.5347,6.7409,0.5334,4.9661,9.9903,5.0242,8.641,0,12.8443,0,0,4.2033,,35:06.4,A,104,0
12,Power,47,62.3127,103.992,2.9698,0,0,28.8587,0,6.1829,0,0,0,6.4888,0.5343,4.7349,13.2172,8.4823,3.8133,10.5726,20.6797,6.7593,0.5551,5.0656,10.1071,5.0415,8.5691,0,12.7743,0,0,4.2052,,36:08.7,A,104,0
12,Power,48,62.6056,103.505,2.953,0,0,29.1102,0,6.1739,0,0,0,6.5257,0.5558,4.8985,13.4576,8.5591,3.8107,10.5507,20.7243,6.74,0.5324,5.112,10.1736,5.0616,8.5655,0,12.7711,0,0,4.2056,,37:11.3,A,104,0
12,Power,49,62.1989,104.182,2.9286,0,0,28.7336,0,6.1687,0,0,0,6.5004,0.527,4.7434,13.1359,8.3925,3.8458,10.6113,20.6537,6.7655,0.5393,5.0212,10.0424,5.0212,8.6065,0,12.8116,0,0,4.2051,,38:13.5,A,104,0
12,Power,50,62.4029,103.841,2.974,0,0,28.9663,0,6.1952,0,0,0,6.4725,0.5321,4.8387,13.3246,8.4859,3.7861,10.5324,20.6132,6.7463,0.5426,5.0117,10.0808,5.0691,8.6233,0,12.8234,0,0,4.2001,,39:15.9,A,104,0
12,Power,51,62.4133,103.824,2.9524,0,0,28.9635,0,6.2517,0,0,0,6.5081,0.5261,4.7331,13.2513,8.5182,3.7869,10.5514,20.6792,6.7645,0.5468,5.0833,10.1278,5.0445,8.5806,0,12.7706,0,0,4.19,,40:18.3,A,104,0
12,Power,52,62.5055,103.671,2.9459,0,0,28.976,0,6.2165,0,0,0,6.5343,0.5356,4.8352,13.2793,8.4441,3.8264,10.5687,20.6545,6.7423,0.5436,5.0539,10.0858,5.0319,8.6647,0,12.875,0,0,4.2103,,41:20.8,A,104,0
12,Power,53,62.3444,103.939,2.9628,0,0,29.0969,0,6.2099,0,0,0,6.5606,0.5449,4.895,13.3636,8.4686,3.7714,10.4777,20.4905,6.7063,0.5356,5.0158,10.0128,4.997,8.55,0,12.757,0,0,4.207,,42:23.2,A,104,0
12,Power,54,62.3479,103.933,2.9765,0,0,28.9532,0,6.209,0,0,0,6.5088,0.5335,4.834,13.2589,8.4249,3.8529,10.5753,20.6241,6.7224,0.5312,5.0216,10.0488,5.0272,8.5654,0,12.7706,0,0,4.2052,,43:25.5,A,104,0
12,Power,55,62.3741,103.889,2.9453,0,0,28.8731,0,6.2047,0,0,0,6.5243,0.5565,4.8004,13.1988,8.3984,3.778,10.5364,20.685,6.7584,0.5559,5.1132,10.1486,5.0354,8.6238,0,12.816,0,0,4.1922,,44:27.9,A,104,0
12,Power,56,62.3005,104.012,2.9628,0,0,29.0353,0,6.2259,0,0,0,6.5317,0.5389,4.8039,13.3149,8.511,3.7669,10.4869,20.488,6.72,0.5453,4.9795,10.0011,5.0216,8.5818,0,12.7772,0,0,4.1954,,45:30.2,A,104,0
12,Power,57,62.4857,103.704,2.9179,0,0,29.0512,0,6.1895,0,0,0,6.64,0.5476,4.8448,13.3038,8.459,3.8029,10.5376,20.5691,6.7347,0.5442,4.9938,10.0315,5.0377,8.6774,0,12.8654,0,0,4.188,,46:32.7,A,104,0
12,Power,58,62.4431,103.774,2.9447,0,0,29.0102,0,6.211,0,0,0,6.5712,0.5347,4.8045,13.2833,8.4788,3.8284,10.5654,20.6687,6.737,0.5373,5.0477,10.1033,5.0556,8.5756,0,12.7642,0,0,4.1886,,47:35.1,A,104,0
12,Power,59,62.6141,103.491,2.9562,0,0,29.0392,0,6.2332,0,0,0,6.5529,0.5331,4.8344,13.2969,8.4625,3.8306,10.5628,20.683,6.7322,0.5417,5.0648,10.1202,5.0554,8.6934,0,12.8919,0,0,4.1985,,48:37.8,A,104,0
12,Power,60,62.5455,103.605,2.9629,0,0,29.1063,0,6.2935,0,0,0,6.5836,0.5454,4.8527,13.2663,8.4136,3.7673,10.4384,20.6,6.6711,0.5412,5.1018,10.1616,5.0598,8.6559,0,12.8392,0,0,4.1833,,49:40.3,A,104,0
12,Power,61,62.4302,103.796,2.9781,0,0,29.0703,0,6.2546,0,0,0,6.5239,0.5263,4.8572,13.3137,8.4565,3.8321,10.5258,20.5632,6.6937,0.535,5.0524,10.0374,4.985,8.6079,0,12.7967,0,0,4.1888,,50:42.7,A,104,0
12,Power,62,62.4752,103.721,2.9621,0,0,29.0058,0,6.227,0,0,0,6.6557,0.5337,4.7871,13.161,8.3739,3.7843,10.5181,20.6322,6.7338,0.5453,5.1064,10.1141,5.0077,8.6555,0,12.8372,0,0,4.1817,,51:45.2,A,104,0
12,Power,63,62.309,103.998,2.9146,0,0,28.9655,0,6.2479,0,0,0,6.6472,0.5289,4.7658,13.1558,8.39,3.771,10.4865,20.5712,6.7155,0.5262,5.0459,10.0847,5.0388,8.5727,0,12.7723,0,0,4.1996,,52:47.5,A,104,0
12,Power,64,61.5371,105.302,2.9095,0,0,28.5692,0,6.0899,0,0,0,6.5331,0.5192,4.6726,13.0367,8.3641,3.8143,10.4442,20.3877,6.6299,0.5215,4.9998,9.9435,4.9437,8.5115,0,12.5802,0,0,4.0687,,53:49.1,A,93,11
12,Power,65,62.132,104.294,2.8377,0,0,28.5677,0,6.077,0,0,0,6.5426,0.519,4.7205,13.1104,8.3899,3.7748,10.3681,20.6134,6.5933,0.5179,5.1637,10.2453,5.0816,8.7126,0,12.9509,0,0,4.2383,,54:51.2,A,93,0
12,Power,67,79.6224,81.384,0,21.3512,0,0,0,0,3.9123,0,58.2712,6.9377,0.5457,4.9527,13.6829,8.7302,3.9285,10.5858,20.9507,6.6573,0.5335,5.1894,10.3649,5.1755,8.6768,0,12.7876,0,0,4.1108,,57:23.7,P,78,10
12,Power,68,62.6299,103.465,2.8924,0,0,29.0463,0,6.187,0,0,0,6.7497,0.5367,4.8609,13.2172,8.3563,3.8265,10.5521,20.8371,6.7256,0.5323,5.1722,10.285,5.1128,8.5369,0,12.7465,0,0,4.2096,,58:26.3,P,69,9
12,Power,69,62.6831,103.377,2.9094,0,0,28.9562,0,6.1581,0,0,0,6.6827,0.5286,4.6985,13.206,8.5075,3.7948,10.5669,20.8713,6.7721,0.5286,5.1454,10.3044,5.159,8.6492,0,12.8556,0,0,4.2064,,59:29.0,P,69,0
12,Power,70,62.2289,104.132,2.9092,0,0,28.7675,0,6.1224,0,0,0,6.6324,0.528,4.7021,13.1035,8.4014,3.8029,10.5404,20.7097,6.7375,0.5291,5.0697,10.1693,5.0996,8.5307,0,12.7517,0,0,4.221,,00:31.2,P,69,0
12,Power,71,62.3292,103.964,2.909,0,0,28.7951,0,6.1541,0,0,0,6.6182,0.5273,4.7224,13.1138,8.3914,3.7444,10.4619,20.6017,6.7175,0.5292,5.0707,10.1398,5.0691,8.705,0,12.9324,0,0,4.2274,,01:33.6,P,69,0
12,Power,72,62.4869,103.702,2.9661,0,0,29.1319,0,6.3347,0,0,0,6.7188,0.5307,4.7399,13.1123,8.3724,3.7444,10.4449,20.4534,6.7005,0.5284,4.9935,10.0085,5.015,8.6954,0,12.9016,0,0,4.2062,,02:36.0,P,69,0
12,Power,73,62.7719,103.231,2.9862,0,0,29.0411,0,6.1698,0,0,0,6.6998,0.5332,4.7575,13.1853,8.4278,3.7659,10.5193,20.8966,6.7534,0.5493,5.3297,10.3773,5.0476,8.6292,0,12.8342,0,0,4.205,,03:38.8,P,69,0
12,Power,74,62.5432,103.608,2.9582,0,0,28.9845,0,6.1622,0,0,0,6.6071,0.5347,4.7713,13.257,8.4857,3.7994,10.5666,20.6946,6.7672,0.5464,5.1002,10.128,5.0278,8.6537,0,12.8641,0,0,4.2104,,04:41.4,P,69,0
12,Power,75,62.3363,103.952,2.9854,0,0,29.0061,0,6.2269,0,0,0,6.6412,0.5329,4.7105,13.1526,8.4421,3.7752,10.4849,20.5311,6.7097,0.5407,5.0017,10.0462,5.0445,8.6101,0,12.7991,0,0,4.189,,05:43.7,P,69,0
12,Power,76,62.5104,103.663,2.9221,0,0,29.0859,0,6.1915,0,0,0,6.6004,0.5245,4.8418,13.3719,8.5301,3.8625,10.5616,20.6439,6.6991,0.5243,5.0531,10.0823,5.0292,8.5861,0,12.7806,0,0,4.1945,,06:46.2,P,69,0
12,Power,77,62.0609,104.414,2.9404,0,0,28.9588,0,6.2312,0,0,0,6.632,0.5237,4.747,13.1552,8.4082,3.7799,10.4929,20.456,6.713,0.5255,4.9865,9.9631,4.9766,8.5879,0,12.6461,0,0,4.0582,,07:48.3,P,60,9
12,Power,78,61.7172,104.995,2.7935,0,0,28.5471,0,6.0784,0,0,0,6.5912,0.5247,4.7236,13.084,8.3604,3.7812,10.486,20.4109,6.7048,0.5261,4.9088,9.9249,5.0161,8.5486,0,12.7592,0,0,4.2106,,08:50.0,P,57,3
12,Power,79,62.4825,103.709,2.9185,0,0,28.4672,0,6.0406,0,0,0,6.5555,0.525,4.662,12.9526,8.2906,3.7572,10.4563,20.3873,6.6991,0.5244,4.9287,9.931,5.0023,9.3799,0,13.628,0,0,4.2481,,09:52.5,P,57,0
12,Power,80,62.4154,103.821,2.9774,0,0,28.8833,0,6.1923,0,0,0,6.6433,0.5255,4.6518,13.0703,8.4185,3.8194,10.544,20.6881,6.7246,0.5398,5.0436,10.1441,5.1005,8.6086,0,12.844,0,0,4.2354,,10:54.9,P,57,0
12,Power,81,61.9762,104.556,2.9558,0,0,28.7129,0,6.1245,0,0,0,6.5815,0.5259,4.6637,13.0511,8.3874,3.8046,10.4977,20.4648,6.6931,0.5229,4.9438,9.9671,5.0233,8.5775,0,12.7985,0,0,4.221,,11:56.9,P,57,0
12,Power,82,61.9506,104.599,2.9611,0,0,28.7061,0,6.0817,0,0,0,6.5921,0.5256,4.634,13.0712,8.4372,3.7993,10.5026,20.4489,6.7033,0.5368,4.9278,9.9463,5.0185,8.5881,0,12.7956,0,0,4.2075,,12:58.8,P,57,0
12,Power,83,61.8061,104.844,2.9856,0,0,28.6455,0,6.0523,0,0,0,6.5619,0.526,4.6724,13.0457,8.3733,3.7441,10.4234,20.4323,6.6793,0.5311,4.9682,10.0089,5.0407,8.5187,0,12.7283,0,0,4.2096,,14:00.6,P,57,0
12,Power,84,61.6729,105.07,2.9289,0,0,28.6406,0,6.0492,0,0,0,6.5531,0.5281,4.7104,13.1094,8.399,3.7348,10.4014,20.3124,6.6666,0.5236,4.9012,9.911,5.0098,8.501,0,12.7199,0,0,4.2189,,15:02.3,P,57,0
12,Power,85,62.0372,104.453,2.9716,0,0,28.6382,0,6.1358,0,0,0,6.5157,0.5253,4.6212,13.0151,8.3939,3.8169,10.5375,20.5552,6.7206,0.5418,5.0144,10.0177,5.0033,8.6208,0,12.8438,0,0,4.223,,16:04.3,P,57,0
12,Power,86,62.0245,104.475,2.9966,0,0,28.7499,0,6.2452,0,0,0,6.4815,0.5231,4.67,13.0266,8.3566,3.7583,10.4384,20.3915,6.6801,0.5338,4.9798,9.9531,4.9733,8.6451,0,12.8831,0,0,4.238,,17:06.4,P,57,0
12,Power,87,61.9961,104.523,3.0071,0,0,28.6205,0,6.0902,0,0,0,6.4867,0.5349,4.6502,13.0365,8.3863,3.7481,10.4391,20.4329,6.691,0.5307,4.9841,9.9938,5.0097,8.6967,0,12.9427,0,0,4.246,,18:08.3,P,57,0
12,Power,88,62.6021,103.511,2.9571,0,0,28.8837,0,6.1199,0,0,0,6.5745,0.5216,4.7547,13.2322,8.4775,3.8589,10.4438,20.6708,6.5849,0.5279,5.1157,10.227,5.1113,8.8177,0,13.0476,0,0,4.2299,,19:11.0,P,57,0
12,Power,89,62.2232,104.141,2.941,0,0,28.8158,0,6.2086,0,0,0,6.5407,0.5192,4.6812,13.1255,8.4443,3.7941,10.4753,20.5815,6.6812,0.5216,5.0913,10.1062,5.0149,8.6101,0,12.8259,0,0,4.2158,,20:13.2,P,55,2
12,Power,90,62.0319,104.462,2.943,0,0,28.8095,0,6.2324,0,0,0,6.5777,0.5205,4.6815,13.0564,8.3749,3.8034,10.3496,20.5226,6.5462,0.5323,5.1386,10.173,5.0344,8.6039,0,12.6998,0,0,4.0959,,21:15.2,P,44,11
12,Power,91,63.1355,102.636,2.8817,0,0,29.1125,0,6.257,0,0,0,6.618,0.5208,4.8418,13.3558,8.514,3.8886,10.3695,21.0195,6.4809,0.5046,5.3839,10.65,5.2661,8.766,0,13.0035,0,0,4.2375,,22:18.3,P,44,0
12,Power,92,61.9425,104.613,3.0076,0,0,28.7636,0,6.1611,0,0,0,6.5358,0.5314,4.692,13.0591,8.3671,3.7244,10.381,20.3549,6.6566,0.5325,4.9561,9.9739,5.0178,8.5966,0,12.824,0,0,4.2274,,23:20.3,P,37,7
12,Power,93,61.8417,104.784,2.9676,0,0,28.6138,0,6.1176,0,0,0,6.4583,0.5315,4.6471,13.0703,8.4232,3.7712,10.4473,20.4335,6.6761,0.5276,5.0082,9.9862,4.978,8.5769,0,12.7944,0,0,4.2175,,24:22.1,P,37,0
12,Power,94,61.8903,104.701,2.9693,0,0,28.6101,0,6.1138,0,0,0,6.5071,0.5226,4.6216,13.0199,8.3983,3.764,10.4798,20.509,6.7158,0.5364,5.0301,10.0292,4.9991,8.5543,0,12.7712,0,0,4.2169,,25:24.0,P,37,0
12,Power,95,61.88,104.719,2.9817,0,0,28.5531,0,6.1265,0,0,0,6.5012,0.521,4.6166,12.9437,8.3271,3.7516,10.4248,20.3826,6.6732,0.5273,4.966,9.9578,4.9918,8.7093,0,12.9443,0,0,4.235,,26:25.9,P,37,0
12,Power,96,62.044,104.442,2.9671,0,0,28.8033,0,6.159,0,0,0,6.5867,0.5226,4.6338,13.0905,8.4567,3.7508,10.4205,20.3926,6.6697,0.5242,5.0309,9.9721,4.9412,8.607,0,12.8481,0,0,4.2411,,27:27.9,P,36,1
12,Power,97,62.0487,104.434,2.9564,0,0,28.754,0,6.1227,0,0,0,6.5634,0.5349,4.7001,13.1115,8.4114,3.813,10.4397,20.4178,6.6267,0.5244,4.9731,9.9781,5.005,8.6573,0,12.8769,0,0,4.2196,,28:30.0,P,34,2
